filename,width,height,class,xmin,ymin,xmax,ymax
0001.jpg,1210,907,status,443,274,949,414
0002.jpg,1210,907,status,869,330,1021,367
0003.jpg,1210,907,status,865,327,1012,364
0004.jpg,1210,907,status,861,327,1011,365
0005.jpg,1210,907,status,860,329,1005,366
0006.jpg,1210,907,status,859,329,1005,364
0007.jpg,1210,907,status,484,251,819,343
0008.jpg,1210,907,status,524,293,880,386
0009.jpg,1210,907,status,524,283,883,371
0010.jpg,1210,907,status,211,243,659,465
0011.jpg,1210,907,status,476,164,884,284
0012.jpg,1210,907,status,464,372,845,470
0013.jpg,1210,907,status,411,87,845,220
0014.jpg,1210,907,status,431,107,844,217
0015.jpg,1210,907,status,604,301,864,382
0016.jpg,1210,907,status,710,177,925,271
0017.jpg,1210,907,status,340,255,495,297
0018.jpg,1210,907,status,481,205,626,267
0019.jpg,1210,907,status,64,16,218,96
0020.jpg,1210,907,status,466,458,855,598
0021.jpg,1210,907,status,336,175,913,333
0022.jpg,1210,907,status,580,438,814,495
0023.jpg,1210,907,status,635,249,791,293
0024.jpg,1210,907,status,549,187,803,249
0025.jpg,1210,907,status,555,189,799,248
0026.jpg,1210,907,status,471,48,687,135
0027.jpg,1210,907,status,473,167,795,297
0028.jpg,1210,907,status,1017,397,1151,436
0029.jpg,1210,907,status,1021,396,1149,431
0030.jpg,1210,907,status,1022,391,1149,427
0031.jpg,1210,907,status,947,592,1093,631
0032.jpg,1210,907,status,976,377,1107,417
0033.jpg,1210,907,status,1008,157,1163,205
0034.jpg,1210,907,status,649,374,808,418
0035.jpg,1210,907,status,366,157,781,320
0036.jpg,1210,907,status,108,141,1174,413
0037.jpg,1210,907,status,48,164,1124,458
0038.jpg,1210,907,status,223,67,448,899
0039.jpg,1210,907,status,699,67,1062,837
0040.jpg,1210,907,status,398,48,748,866
0041.jpg,1210,907,status,175,81,697,798
0042.jpg,1210,907,status,120,220,1173,491
0043.jpg,1210,907,status,656,372,801,413
0044.jpg,1210,907,status,895,294,1048,341
0045.jpg,1210,907,status,904,316,1058,358
0046.jpg,1210,907,status,901,303,1061,352
0047.jpg,1210,907,status,892,314,1042,360
